"segId","mainAge","licenseHeld","noClaims","gender","drivers","numCars","coverType","persMiles","numClaims","numOffences","leadTime","201504-avgMonthlyEnq","201504-enqToSale","201504-enqToClick","201504-clicksPerCLicker","201504-clickToSale","201504-pctOkResults","PctCh-Enq","Ch-enqToSale","Ch-enqToClick","Ch-ClicksPerClicker","Ch-clickToSale","Ch-okResults"
99173,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","1: 0","2: 7-13",282,0.0745,0.35,1.9833,0.35,0.9982,0.2877,-0.058,-0.0299,-0.1084,-0.0299,0.0134
99174,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","1: 0","3: 14-20",260,0.0614,0.2667,1.6417,0.2667,0.9962,0.2098,-0.0361,-0.0564,-0.4404,-0.0564,-0.0007
99175,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","1: 0","4: 21-27",177,0.0706,0.2907,2.2791,0.2907,1,0.0291,-0.0321,-0.0557,-0.0347,-0.0557,0.0039
99176,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","1: 0","5: 28+",623,0.0144,0.18,2.59,0.18,0.9952,0.1112,-0.0064,-0.0518,0.1595,-0.0518,0.0124
99177,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","2: 1+","1: 0-6",170,0.1466,0.5376,1.871,0.5376,0.9736,0.0929,0.0206,0.125,-0.0941,0.125,-0.005
99178,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","2: 1+","2: 7-13",80,0.1188,0.4634,1.7073,0.4634,0.9625,0.2632,0.0345,0.0532,-0.9081,0.0532,0.0309
99179,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","2: 1+","3: 14-20",36,0.0694,0.2778,1.5556,0.2778,1,-0.3793,-0.0512,-0.1422,-0.4044,-0.1422,0.0517
99180,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","2: 1+","4: 21-27",42,0.0706,0.4615,2.2308,0.4615,1,0.3144,-0.1047,-0.0697,-0.4255,-0.0697,0.0206
99181,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","2: 5k-10k","2: 1+","2: 1+","5: 28+",128,0.0117,0.1765,2.5882,0.1765,0.9883,-0.1523,-0.0324,-0.268,0.0771,-0.268,0.0081
99183,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","3: 10k+","1: 0","1: 0","1: 0-6",344,0.1134,0.4358,1.7654,0.4358,0.9855,0.5357,-0.0161,-0.0036,-0.0326,-0.0036,0.0003
99184,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","3: 10k+","1: 0","1: 0","2: 7-13",198,0.0806,0.3368,2.0632,0.3368,0.9874,0.9148,-0.0094,-0.0088,-0.0973,-0.0088,0.0035
99185,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","3: 10k+","1: 0","1: 0","3: 14-20",133,0.0752,0.2817,1.7465,0.2817,0.985,0.2054,-0.0124,-0.0854,0.0376,-0.0854,0.0001
99186,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","3: 10k+","1: 0","1: 0","4: 21-27",102,0.0493,0.2222,1.9556,0.2222,0.9852,0.0684,-0.0595,-0.1857,0.2713,-0.1857,-0.0113
99187,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","3: 10k+","1: 0","1: 0","5: 28+",420,0.0095,0.1739,1.8478,0.1739,0.9917,-0.0047,-0.0142,-0.1118,-0.3522,-0.1118,0.009
99188,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","3: 10k+","1: 0","2: 1+","1: 0-6",86,0.1512,0.52,1.52,0.52,0.9826,0.2286,0.0416,0.1606,-0.2144,0.1606,0.0016
99189,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","3: 10k+","1: 0","2: 1+","2: 7-13",38,0.0909,0.3684,1.5263,0.3684,1,0.54,-0.0558,-0.0716,-1.2337,-0.0716,0.0667
99192,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","3: 10k+","1: 0","2: 1+","5: 28+",82,0.0364,0.75,2.25,0.75,0.9818,-0.1285,0.0082,0.4919,-0.1371,0.4919,-0.0006
99193,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","3: 10k+","2: 1+","1: 0","1: 0-6",126,0.1186,0.4412,1.75,0.4412,0.996,0.3269,-0.0178,0.0472,-0.2601,0.0472,0.024
99194,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","3: 10k+","2: 1+","1: 0","2: 7-13",80,0.1321,0.4468,2.2128,0.4468,1,0.3629,0.0235,0.0743,0.3304,0.0743,0.0114
99195,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","3: 10k+","2: 1+","1: 0","3: 14-20",54,0.0463,0.1852,1.3333,0.1852,1,0.2273,-0.0825,-0.2196,-0.5238,-0.2196,0.0076
99196,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","3: 10k+","2: 1+","1: 0","4: 21-27",48,0.0521,0.2273,1.5455,0.2273,0.9479,-0.0336,-0.0217,-0.0783,-1.5934,-0.0783,-0.0521
99197,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","3: 10k+","2: 1+","1: 0","5: 28+",179,0,0,2.6,0,1,0.2345,-0.0253,-0.25,0.2136,-0.25,0.023
99198,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","3: 10k+","2: 1+","2: 1+","1: 0-6",46,0.1505,0.359,1.6923,0.359,0.9677,0.6034,-0.0104,-0.141,-0.522,-0.141,0.0137
99202,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","1","3: 10k+","2: 1+","2: 1+","5: 28+",41,0,0,1.75,0,0.9756,0.025,-0.025,-0.1667,-0.25,-0.1667,-0.0077
99204,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","2","1: 0-5k","1: 0","1: 0","1: 0-6",64,0.0551,0.4667,1.3333,0.4667,0.8976,0.1832,0.0116,0.1867,-0.6267,0.1867,-0.0775
99224,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","2","2: 5k-10k","1: 0","1: 0","1: 0-6",28,0.0175,0.1,1.5,0.1,0.9474,-0.1779,-0.0498,-0.4,-0.6429,-0.4,0.0435
99264,"8: 51-60","4: 20+","4: 10+","2","2: 2+","2: >1","3","1: 0-5k","1: 0","1: 0","1: 0-6",24,0.0204,1,1,1,0.8367,0.0809,0.0204,1,-0.5,1,-0.0015
99321,"9: 61-80","1: 0-4","1: 0","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",32,0.0781,0.4167,2.9167,0.4167,0.9688,0.92,0.0181,0.0833,1.1389,0.0833,0.0088
102319,"9: 61-80","2: 5-9","3: 5-9","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",29,0.1379,0.5333,1.4667,0.5333,1,-0.365,0.0868,0.1444,-0.4222,0.1444,0
103286,"9: 61-80","3: 10-19","1: 0","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",36,0.0833,0.3529,1.5882,0.3529,0.9722,0.2,0.0056,0.0348,-1.0936,0.0348,-0.0167
104770,"9: 61-80","3: 10-19","3: 5-9","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",52,0.1238,0.4333,2.1333,0.4333,1,-0.4293,0.0477,-0.0042,0.3,-0.0042,0.0109
104774,"9: 61-80","3: 10-19","3: 5-9","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","5: 28+",22,0.0667,0.4286,2,0.4286,0.9556,-0.6351,0.0559,0.1786,0,0.1786,-0.0012
104790,"9: 61-80","3: 10-19","3: 5-9","1","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","1: 0-6",38,0.0519,0.2353,1.5294,0.2353,1,-0.2401,-0.0138,-0.2409,-0.1373,-0.2409,0
104794,"9: 61-80","3: 10-19","3: 5-9","1","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","5: 28+",16,0,0,2,0,1,-0.7108,0,0,0.5,0,0.0422
105015,"9: 61-80","3: 10-19","3: 5-9","1","2: 2+","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",80,0.0435,0.1628,2.186,0.1628,0.9255,-0.3932,-0.0093,-0.1554,0.3527,-0.1554,-0.0569
105275,"9: 61-80","3: 10-19","3: 5-9","2","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",42,0.1084,0.6,1.4667,0.6,0.988,-0.3342,0.0657,0.2667,-0.2,0.2667,-0.012
105276,"9: 61-80","3: 10-19","3: 5-9","2","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","2: 7-13",20,0.0488,0.2222,1.4444,0.2222,1,-0.5845,-0.0255,-0.3889,-0.4444,-0.3889,0
105279,"9: 61-80","3: 10-19","3: 5-9","2","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","5: 28+",22,0.0233,0.25,2.5,0.25,1,-0.6943,0.0138,0.1071,-0.4286,0.1071,0.0284
105470,"9: 61-80","3: 10-19","3: 5-9","2","2: 2+","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",44,0.092,0.4211,2.8947,0.4211,0.9655,-0.1994,0.0367,-0.0789,0.6725,-0.0789,-0.0283
105697,"9: 61-80","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",99,0.1414,0.5283,2.3019,0.5283,0.9545,0.0683,-0.0025,0.1201,-0.1369,0.1201,0.0013
105701,"9: 61-80","3: 10-19","4: 10+","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","5: 28+",88,0.017,0.2727,2.2727,0.2727,0.9886,-0.4634,-0.0033,-0.1273,-1.4873,-0.1273,0.0455
105721,"9: 61-80","3: 10-19","4: 10+","1","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","5: 28+",38,0.013,0.25,1.5,0.25,0.987,-0.6652,0.0101,0.1591,-1.0455,0.1591,0.0508
105823,"9: 61-80","3: 10-19","4: 10+","1","1: 1","2: >1","1","1: 0-5k","1: 0","1: 0","5: 28+",16,0,0,1,0,1,-0.6059,-0.0085,-0.1111,-1,-0.1111,0.0339
105913,"9: 61-80","3: 10-19","4: 10+","1","2: 2+","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",84,0.0719,0.3077,2.2051,0.3077,0.9401,-0.4846,-0.031,-0.0371,0.5224,-0.0371,-0.0167
105917,"9: 61-80","3: 10-19","4: 10+","1","2: 2+","1: 1","1","1: 0-5k","1: 0","1: 0","5: 28+",44,0.023,0.3333,1.6667,0.3333,0.9425,-0.6081,0.011,-0.0667,-1.1333,-0.0667,0.0056
105934,"9: 61-80","3: 10-19","4: 10+","1","2: 2+","1: 1","1","2: 5k-10k","1: 0","1: 0","1: 0-6",33,0.1061,0.4667,2.1333,0.4667,1,-0.2826,0.0191,0.1137,0.1627,0.1137,0.0362
105938,"9: 61-80","3: 10-19","4: 10+","1","2: 2+","1: 1","1","2: 5k-10k","1: 0","1: 0","5: 28+",30,0,0,11,0,1,-0.707,-0.0066,-0.25,8.75,-0.25,0.1026
106027,"9: 61-80","3: 10-19","4: 10+","1","2: 2+","2: >1","1","1: 0-5k","1: 0","1: 0","1: 0-6",22,0.0682,0.375,2.625,0.375,1,-0.4803,-0.0263,0.0959,0.4622,0.0959,0.063
106031,"9: 61-80","3: 10-19","4: 10+","1","2: 2+","2: >1","1","1: 0-5k","1: 0","1: 0","5: 28+",22,0,0,1.5,0,0.9535,-0.7095,-0.0135,-0.3333,-2.2778,-0.3333,0.0211
106138,"9: 61-80","3: 10-19","4: 10+","2","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",61,0.082,0.3333,1.5,0.3333,1,1.011,-0.0609,-0.1149,-0.6724,-0.1149,0.022
106142,"9: 61-80","3: 10-19","4: 10+","2","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","5: 28+",62,0.0081,0.1429,2.8571,0.1429,1,-0.535,-0.0244,-0.2765,-0.3041,-0.2765,0.035
106162,"9: 61-80","3: 10-19","4: 10+","2","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","5: 28+",28,0.0175,0.3333,2,0.3333,1,-0.5086,0.0118,0.1333,-0.4,0.1333,0.0517
106304,"9: 61-80","3: 10-19","4: 10+","2","2: 2+","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",21,0.119,0.3846,2.0769,0.3846,0.9762,-0.16,-0.0543,-0.2344,0.2674,-0.2344,0.0029
106308,"9: 61-80","3: 10-19","4: 10+","2","2: 2+","1: 1","1","1: 0-5k","1: 0","1: 0","5: 28+",34,0.0147,0.25,2.25,0.25,0.9559,-0.587,0.0066,0.0962,-1.2115,0.0962,0.0207
106328,"9: 61-80","3: 10-19","4: 10+","2","2: 2+","1: 1","1","2: 5k-10k","1: 0","1: 0","5: 28+",18,0,0,1.5,0,0.9714,-0.5312,-0.0179,-0.4,-2.9,-0.4,0.0607
106403,"9: 61-80","3: 10-19","4: 10+","2","2: 2+","2: >1","1","1: 0-5k","1: 0","1: 0","5: 28+",34,0.0448,0.5,3.5,0.5,1,-0.4568,0.0069,0,1,0,0.0162
106424,"9: 61-80","3: 10-19","4: 10+","2","2: 2+","2: >1","1","2: 5k-10k","1: 0","1: 0","5: 28+",20,0.0256,0.3333,2.3333,0.3333,1,-0.5042,-0.0083,-0.0303,0.2424,-0.0303,0.0339
106506,"9: 61-80","4: 20+","1: 0","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",373,0.0751,0.3544,1.8608,0.3544,0.9826,0.2256,-0.0137,-0.0526,-0.1845,-0.0526,-0.001
106507,"9: 61-80","4: 20+","1: 0","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","2: 7-13",59,0.0169,0.1111,2.5,0.1111,1,0.0793,-0.0074,-0.0222,0.1667,-0.0222,0
106508,"9: 61-80","4: 20+","1: 0","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","3: 14-20",27,0.0926,0.2941,2.2941,0.2941,1,0.2273,0.0926,0.2941,-1.0059,0.2941,0.0606
106516,"9: 61-80","4: 20+","1: 0","1","1: 1","1: 1","1","1: 0-5k","2: 1+","1: 0","1: 0-6",35,0.0714,0.3846,1.6154,0.3846,1,0.5217,-0.088,-0.2624,0.0271,-0.2624,0.058
106526,"9: 61-80","4: 20+","1: 0","1","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","1: 0-6",218,0.0757,0.3367,2.3776,0.3367,0.9931,0.473,-0.0234,-0.0669,0.6253,-0.0669,0.0021
106527,"9: 61-80","4: 20+","1: 0","1","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","2: 7-13",35,0.0143,0.1111,2.3333,0.1111,1,-0.0278,-0.0228,-0.1966,1.0256,-0.1966,0.0463
106546,"9: 61-80","4: 20+","1: 0","1","1: 1","1: 1","1","3: 10k+","1: 0","1: 0","1: 0-6",25,0.02,0.1111,1.6667,0.1111,0.98,0.1194,-0.0546,-0.3056,-0.3333,-0.3056,0.0845
106567,"9: 61-80","4: 20+","1: 0","1","1: 1","1: 1","2","1: 0-5k","1: 0","1: 0","1: 0-6",64,0.0551,0.4375,1.75,0.4375,0.9921,0.2057,-0.0145,-0.0208,0.25,-0.0208,0.0174
106625,"9: 61-80","4: 20+","1: 0","1","1: 1","1: 1","3","1: 0-5k","1: 0","1: 0","1: 0-6",35,0,0,0,0,0.9286,0.5217,0,0,-1,0,0.059
106679,"9: 61-80","4: 20+","1: 0","1","1: 1","2: >1","1","1: 0-5k","1: 0","1: 0","1: 0-6",228,0.0855,0.375,1.8558,0.375,0.9956,0.1692,-0.0068,-0.0713,-0.1029,-0.0713,0.0059
106680,"9: 61-80","4: 20+","1: 0","1","1: 1","2: >1","1","1: 0-5k","1: 0","1: 0","2: 7-13",52,0.0485,0.2778,2.2222,0.2778,1,0.8393,0.0128,0.0051,0.4949,0.0051,0.0119
106681,"9: 61-80","4: 20+","1: 0","1","1: 1","2: >1","1","1: 0-5k","1: 0","1: 0","3: 14-20",26,0.0392,0.6667,1.6667,0.6667,1,0.2339,-0.0253,0.2222,-1.2222,0.2222,0.0161
106699,"9: 61-80","4: 20+","1: 0","1","1: 1","2: >1","1","2: 5k-10k","1: 0","1: 0","1: 0-6",107,0.0981,0.4118,2.2157,0.4118,0.9907,0.3896,0.0116,-0.0428,0.5339,-0.0428,0.021
106738,"9: 61-80","4: 20+","1: 0","1","1: 1","2: >1","2","1: 0-5k","1: 0","1: 0","1: 0-6",24,0.0213,0.3333,3,0.3333,1,0.0368,-0.067,-0.2121,0.7273,-0.2121,0.0147
106843,"9: 61-80","4: 20+","1: 0","1","2: 2+","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",262,0.0382,0.3077,1.7692,0.3077,0.9044,-0.1482,-0.0063,-0.0458,-0.5153,-0.0458,-0.0294
106844,"9: 61-80","4: 20+","1: 0","1","2: 2+","1: 1","1","1: 0-5k","1: 0","1: 0","2: 7-13",29,0.0345,0.2222,1.3333,0.2222,0.9483,-0.0842,-0.0076,-0.1778,-0.3667,-0.1778,-0.0201
106865,"9: 61-80","4: 20+","1: 0","1","2: 2+","1: 1","1","2: 5k-10k","1: 0","1: 0","1: 0-6",124,0.0891,0.5,1.6136,0.5,0.9636,-0.2423,0.0502,0.1042,-0.803,0.1042,-0.0058
106866,"9: 61-80","4: 20+","1: 0","1","2: 2+","1: 1","1","2: 5k-10k","1: 0","1: 0","2: 7-13",28,0.0357,0.25,2.625,0.25,0.9821,-0.0345,-0.0103,-0.3214,0.3393,-0.3214,0.0051
106906,"9: 61-80","4: 20+","1: 0","1","2: 2+","1: 1","2","1: 0-5k","1: 0","1: 0","1: 0-6",34,0.0746,0.7143,1.5714,0.7143,0.8955,-0.4738,0.0589,0.4643,-0.0119,0.4643,-0.0417
106926,"9: 61-80","4: 20+","1: 0","1","2: 2+","1: 1","2","2: 5k-10k","1: 0","1: 0","1: 0-6",16,0.0303,0.3333,2.3333,0.3333,1,-0.3734,0.005,-0.1667,1.0833,-0.1667,0.0886
106961,"9: 61-80","4: 20+","1: 0","1","2: 2+","1: 1","3","1: 0-5k","1: 0","1: 0","1: 0-6",22,0,0,1,0,0.8372,-0.1042,-0.0139,-0.1667,-0.5,-0.1667,0.0594
107009,"9: 61-80","4: 20+","1: 0","1","2: 2+","2: >1","1","1: 0-5k","1: 0","1: 0","1: 0-6",276,0.0741,0.4059,2.0297,0.4059,0.9693,-0.213,0.0239,-0.0081,0.3656,-0.0081,0.0167
107010,"9: 61-80","4: 20+","1: 0","1","2: 2+","2: >1","1","1: 0-5k","1: 0","1: 0","2: 7-13",38,0.0533,0.25,2.0625,0.25,0.96,-0.314,0.035,0.1346,-0.0529,0.1346,0.0271
107014,"9: 61-80","4: 20+","1: 0","1","2: 2+","2: >1","1","1: 0-5k","1: 0","2: 1+","1: 0-6",32,0.127,0.7273,2.2727,0.7273,0.9841,-0.3201,0.0622,0.2773,0.5727,0.2773,0.0057
107019,"9: 61-80","4: 20+","1: 0","1","2: 2+","2: >1","1","1: 0-5k","2: 1+","1: 0","1: 0-6",76,0.0795,0.4,2.4,0.4,1,0.0022,-0.0311,-0.0464,0.4714,-0.0464,0.0354
107029,"9: 61-80","4: 20+","1: 0","1","2: 2+","2: >1","1","2: 5k-10k","1: 0","1: 0","1: 0-6",215,0.0907,0.52,1.64,0.52,0.9698,-0.0786,0.025,0.0506,-0.4722,0.0506,0.0341
107030,"9: 61-80","4: 20+","1: 0","1","2: 2+","2: >1","1","2: 5k-10k","1: 0","1: 0","2: 7-13",24,0.0213,0.1667,3.1667,0.1667,0.9362,-0.4854,-0.0152,-0.1667,0.5667,-0.1667,0.0384
107034,"9: 61-80","4: 20+","1: 0","1","2: 2+","2: >1","1","2: 5k-10k","1: 0","2: 1+","1: 0-6",44,0.125,0.5789,1.5263,0.5789,0.9773,0.6098,0.0396,0.0789,0.0263,0.0789,0.0017
107039,"9: 61-80","4: 20+","1: 0","1","2: 2+","2: >1","1","2: 5k-10k","2: 1+","1: 0","1: 0-6",47,0.1489,0.5385,1.8846,0.5385,1,-0.0903,0.0393,0.0662,0.3846,0.0662,0.0323
107069,"9: 61-80","4: 20+","1: 0","1","2: 2+","2: >1","2","1: 0-5k","1: 0","1: 0","1: 0-6",36,0.0278,0.3333,1.1667,0.3333,0.9306,-0.2752,0.0144,0.1515,-0.6515,0.1515,0.0245
107178,"9: 61-80","4: 20+","1: 0","2","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",124,0.1215,0.5357,1.8571,0.5357,0.996,0.4529,-0.0472,-0.0533,-0.0333,-0.0533,0.0116
107179,"9: 61-80","4: 20+","1: 0","2","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","2: 7-13",27,0.1111,0.75,2.75,0.75,1,0.2656,0.0486,0.25,1.375,0.25,0.0156
107199,"9: 61-80","4: 20+","1: 0","2","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","1: 0-6",53,0.1038,0.3929,1.75,0.3929,1,0.4722,0.0112,-0.0419,0.0543,-0.0419,0
107321,"9: 61-80","4: 20+","1: 0","2","1: 1","2: >1","1","1: 0-5k","1: 0","1: 0","1: 0-6",70,0.0935,0.4194,1.8387,0.4194,1,0.3365,0.0294,-0.107,-0.2666,-0.107,0.0064
107341,"9: 61-80","4: 20+","1: 0","2","1: 1","2: >1","1","2: 5k-10k","1: 0","1: 0","1: 0-6",36,0.0845,0.4,1.4667,0.4,0.9859,0.6905,0.0051,0.0667,-0.6,0.0667,-0.0141
107443,"9: 61-80","4: 20+","1: 0","2","2: 2+","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",97,0.1289,0.5556,1.4444,0.5556,0.9433,0.0981,0.076,0.2374,-0.8965,0.2374,-0.0114
107463,"9: 61-80","4: 20+","1: 0","2","2: 2+","1: 1","1","2: 5k-10k","1: 0","1: 0","1: 0-6",41,0.061,0.4167,1.5,0.4167,1,-0.3204,-0.055,-0.1218,-0.3205,-0.1218,0.0221
107589,"9: 61-80","4: 20+","1: 0","2","2: 2+","2: >1","1","1: 0-5k","1: 0","1: 0","1: 0-6",161,0.1242,0.5195,1.8312,0.5195,0.9876,0.1639,0.0447,0.1528,0.0645,0.1528,0.0165
107590,"9: 61-80","4: 20+","1: 0","2","2: 2+","2: >1","1","1: 0-5k","1: 0","1: 0","2: 7-13",28,0.0714,0.5714,2.2857,0.5714,1,-0.1429,0.0102,0.2381,-0.2698,0.2381,0.051
107599,"9: 61-80","4: 20+","1: 0","2","2: 2+","2: >1","1","1: 0-5k","2: 1+","1: 0","1: 0-6",49,0.1429,0.4118,2.2353,0.4118,0.9898,0.4272,-0.0125,-0.1216,-0.498,-0.1216,0.048
107609,"9: 61-80","4: 20+","1: 0","2","2: 2+","2: >1","1","2: 5k-10k","1: 0","1: 0","1: 0-6",94,0.1277,0.4706,2.2745,0.4706,0.9947,0.3623,0.0359,0.0388,0.57,0.0388,0.0188
107749,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","1: 0-6",191,0.1257,0.466,1.6699,0.466,1,0.5785,-0.0011,0.0237,-0.1763,0.0237,0.0165
107750,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","2: 7-13",74,0.1088,0.5161,1.7097,0.5161,1,0.3611,-0.0023,0.0424,-0.3693,0.0424,0.0123
107751,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","3: 14-20",54,0.1121,0.3871,1.8387,0.3871,1,0.049,-0.0055,-0.0042,-0.1613,-0.0042,0.0261
107752,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","4: 21-27",44,0.1023,0.4286,2.4762,0.4286,1,0.4831,-0.055,-0.1801,0.6066,-0.1801,0.0112
107753,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","1: 0-5k","1: 0","1: 0","5: 28+",287,0.0122,0.3043,2.3043,0.3043,0.9861,-0.2028,0.0011,0.0594,-0.4099,0.0594,0.0009
107759,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","1: 0-5k","2: 1+","1: 0","1: 0-6",72,0.1528,0.44,1.76,0.44,0.9583,0.0141,-0.0162,-0.0275,-0.279,-0.0275,0.0194
107760,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","1: 0-5k","2: 1+","1: 0","2: 7-13",31,0.0968,0.2609,2.5217,0.2609,1,0.86,-0.1032,-0.2391,-0.1283,-0.2391,0.04
107761,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","1: 0-5k","2: 1+","1: 0","3: 14-20",24,0.1667,0.3333,2.7917,0.3333,1,-0.04,-0.02,-0.1852,0.7917,-0.1852,0.0133
107762,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","1: 0-5k","2: 1+","1: 0","4: 21-27",27,0.0741,0.2857,3.9286,0.2857,1,0.1571,-0.0402,-0.2143,0.9286,-0.2143,0
107763,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","1: 0-5k","2: 1+","1: 0","5: 28+",69,0.0362,0.5,2.2,0.5,0.9928,-0.0372,-0.001,0.0556,-0.5222,0.0556,0.0486
107770,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","1: 0-6",144,0.108,0.4697,1.9848,0.4697,0.9965,0.337,0.0024,-0.0455,0.303,-0.0455,0.0058
107771,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","2: 7-13",54,0.0556,0.4,1.5333,0.4,1,0.0318,-0.0145,0.0071,-0.1452,0.0071,0.0191
107772,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","3: 14-20",33,0.1364,0.4091,1.7273,0.4091,0.9697,0.1,0.0808,0.1591,-0.0227,0.1591,-0.0303
107773,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","4: 21-27",35,0.0429,0.15,1.8,0.15,1,0.7213,-0.0719,-0.2184,0.1158,-0.2184,0.0328
107774,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","2: 5k-10k","1: 0","1: 0","5: 28+",239,0.0105,0.1786,2.7857,0.1786,0.9854,-0.0165,-0.006,-0.0881,-0.0365,-0.0881,0.0032
107779,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","2: 5k-10k","1: 0","2: 1+","5: 28+",20,0,0,0,0,0.9487,-0.0859,-0.0469,-0.4286,-1.5714,-0.4286,-0.0357
107780,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","2: 5k-10k","2: 1+","1: 0","1: 0-6",39,0.1667,0.5417,2.125,0.5417,1,0.1584,-0.0512,-0.0694,0.125,-0.0694,0.0693
107782,"9: 61-80","4: 20+","2: 1-4","1","1: 1","1: 1","1","2: 5k-10k","2: 1+","1: 0","3: 14-20",30,0.1639,0.4762,2.5714,0.4762,1,0.5776,0.0088,-0.0238,0.7937,-0.0238,0.0172
